1619.4938217399485, 5.090342679127727
1620.5663927742582, 5.12772585669782
1621.6381274958705, 5.190031152647976
1622.4409876852953, 5.264797507788163
1623.7799243137008, 5.3644859813084125
1624.5827845031256, 5.439252336448599
1625.5202910368184, 5.501557632398756
1626.590771289385, 5.601246105919005
1627.9330531685796, 5.601246105919005
1629.6771832988352, 5.626168224299066
1630.8831462083672, 5.6884735202492225
1631.9540446172823, 5.77570093457944
1633.2946538710823, 5.825545171339565
1634.3663885926946, 5.887850467289721
1635.4385414706558, 5.937694704049846
1637.1814171318656, 6.000000000000002
1637.850049133371, 6.074766355140188
1639.324050262393, 6.149532710280376
1640.663405047147, 6.236760124610593
1641.8714587384222, 6.236760124610593
1642.6776641786362, 6.211838006230531
1642.6776641786362, 6.211838006230531
1643.8878086516547, 6.149532710280376
1645.0979531246733, 6.087227414330219
1646.173033097075, 6.049844236760126
1647.382341257396, 6.0124610591900325
1648.4586756988438, 5.937694704049846
1649.265717451755, 5.887850467289721
